"Statistic Label","Year","Urban and Rural","UNIT","VALUE"
"Profile of the Population","2020","Urban areas","%","67"
"Profile of the Population","2020","Rural areas","%","33"
"Profile of the Population","2021","Urban areas","%","65.7"
"Profile of the Population","2021","Rural areas","%","34.3"
"Profile of the Population","2022","Urban areas","%","66.7"
"Profile of the Population","2022","Rural areas","%","33.3"
"At Risk of Poverty","2020","Urban areas","%","67.4"
"At Risk of Poverty","2020","Rural areas","%","32.6"
"At Risk of Poverty","2021","Urban areas","%","59.1"
"At Risk of Poverty","2021","Rural areas","%","40.9"
"At Risk of Poverty","2022","Urban areas","%",""
"At Risk of Poverty","2022","Rural areas","%",""
"Deprivation Rate","2020","Urban areas","%","74.1"
"Deprivation Rate","2020","Rural areas","%","25.9"
"Deprivation Rate","2021","Urban areas","%","74.8"
"Deprivation Rate","2021","Rural areas","%","25.2"
"Deprivation Rate","2022","Urban areas","%","74.7"
"Deprivation Rate","2022","Rural areas","%","25.3"
"In Consistent Poverty","2020","Urban areas","%","78.1"
"In Consistent Poverty","2020","Rural areas","%","21.9"
"In Consistent Poverty","2021","Urban areas","%","77.2"
"In Consistent Poverty","2021","Rural areas","%","22.8"
"In Consistent Poverty","2022","Urban areas","%",""
"In Consistent Poverty","2022","Rural areas","%",""
