Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Ireland,IRL,2018,Income share held by second 20%,SI.DST.02ND.20,13.1
Ireland,IRL,2017,Income share held by second 20%,SI.DST.02ND.20,13
Ireland,IRL,2016,Income share held by second 20%,SI.DST.02ND.20,12.6
Ireland,IRL,2015,Income share held by second 20%,SI.DST.02ND.20,12.9
Ireland,IRL,2014,Income share held by second 20%,SI.DST.02ND.20,12.8
Ireland,IRL,2013,Income share held by second 20%,SI.DST.02ND.20,12.5
Ireland,IRL,2012,Income share held by second 20%,SI.DST.02ND.20,12.5
Ireland,IRL,2011,Income share held by second 20%,SI.DST.02ND.20,12.7
Ireland,IRL,2010,Income share held by second 20%,SI.DST.02ND.20,12.7
Ireland,IRL,2009,Income share held by second 20%,SI.DST.02ND.20,12.6
Ireland,IRL,2008,Income share held by second 20%,SI.DST.02ND.20,13
Ireland,IRL,2007,Income share held by second 20%,SI.DST.02ND.20,12.8
Ireland,IRL,2006,Income share held by second 20%,SI.DST.02ND.20,12.4
Ireland,IRL,2005,Income share held by second 20%,SI.DST.02ND.20,12.4
Ireland,IRL,2004,Income share held by second 20%,SI.DST.02ND.20,12.4
Ireland,IRL,2003,Income share held by second 20%,SI.DST.02ND.20,12.5
Ireland,IRL,2002,Income share held by second 20%,SI.DST.02ND.20,12.8
Ireland,IRL,2000,Income share held by second 20%,SI.DST.02ND.20,12.5
Ireland,IRL,1996,Income share held by second 20%,SI.DST.02ND.20,11.9
Ireland,IRL,1995,Income share held by second 20%,SI.DST.02ND.20,11.5
Ireland,IRL,1994,Income share held by second 20%,SI.DST.02ND.20,11.5
Ireland,IRL,1987,Income share held by second 20%,SI.DST.02ND.20,11.7
Ireland,IRL,2018,Income share held by third 20%,SI.DST.03RD.20,16.6
Ireland,IRL,2017,Income share held by third 20%,SI.DST.03RD.20,16.6
Ireland,IRL,2016,Income share held by third 20%,SI.DST.03RD.20,16.3
Ireland,IRL,2015,Income share held by third 20%,SI.DST.03RD.20,16.9
Ireland,IRL,2014,Income share held by third 20%,SI.DST.03RD.20,16.7
Ireland,IRL,2013,Income share held by third 20%,SI.DST.03RD.20,16.7
Ireland,IRL,2012,Income share held by third 20%,SI.DST.03RD.20,16.6
Ireland,IRL,2011,Income share held by third 20%,SI.DST.03RD.20,16.7
Ireland,IRL,2010,Income share held by third 20%,SI.DST.03RD.20,16.9
Ireland,IRL,2009,Income share held by third 20%,SI.DST.03RD.20,16.7
Ireland,IRL,2008,Income share held by third 20%,SI.DST.03RD.20,17
Ireland,IRL,2007,Income share held by third 20%,SI.DST.03RD.20,16.5
Ireland,IRL,2006,Income share held by third 20%,SI.DST.03RD.20,16.4
Ireland,IRL,2005,Income share held by third 20%,SI.DST.03RD.20,16.2
Ireland,IRL,2004,Income share held by third 20%,SI.DST.03RD.20,16.4
Ireland,IRL,2003,Income share held by third 20%,SI.DST.03RD.20,16.7
Ireland,IRL,2002,Income share held by third 20%,SI.DST.03RD.20,16.8
Ireland,IRL,2000,Income share held by third 20%,SI.DST.03RD.20,16.6
Ireland,IRL,1996,Income share held by third 20%,SI.DST.03RD.20,15.8
Ireland,IRL,1995,Income share held by third 20%,SI.DST.03RD.20,15.3
Ireland,IRL,1994,Income share held by third 20%,SI.DST.03RD.20,15.5
Ireland,IRL,1987,Income share held by third 20%,SI.DST.03RD.20,16.3
Ireland,IRL,2018,Income share held by fourth 20%,SI.DST.04TH.20,21.9
Ireland,IRL,2017,Income share held by fourth 20%,SI.DST.04TH.20,22
Ireland,IRL,2016,Income share held by fourth 20%,SI.DST.04TH.20,22
Ireland,IRL,2015,Income share held by fourth 20%,SI.DST.04TH.20,22.1
Ireland,IRL,2014,Income share held by fourth 20%,SI.DST.04TH.20,22.5
Ireland,IRL,2013,Income share held by fourth 20%,SI.DST.04TH.20,22.2
Ireland,IRL,2012,Income share held by fourth 20%,SI.DST.04TH.20,22.3
Ireland,IRL,2011,Income share held by fourth 20%,SI.DST.04TH.20,22.5
Ireland,IRL,2010,Income share held by fourth 20%,SI.DST.04TH.20,22.5
Ireland,IRL,2009,Income share held by fourth 20%,SI.DST.04TH.20,22.3
Ireland,IRL,2008,Income share held by fourth 20%,SI.DST.04TH.20,22.6
Ireland,IRL,2007,Income share held by fourth 20%,SI.DST.04TH.20,22.3
Ireland,IRL,2006,Income share held by fourth 20%,SI.DST.04TH.20,22.5
Ireland,IRL,2005,Income share held by fourth 20%,SI.DST.04TH.20,21.9
Ireland,IRL,2004,Income share held by fourth 20%,SI.DST.04TH.20,22.3
Ireland,IRL,2003,Income share held by fourth 20%,SI.DST.04TH.20,22.3
Ireland,IRL,2002,Income share held by fourth 20%,SI.DST.04TH.20,22.6
Ireland,IRL,2000,Income share held by fourth 20%,SI.DST.04TH.20,22.2
Ireland,IRL,1996,Income share held by fourth 20%,SI.DST.04TH.20,22
Ireland,IRL,1995,Income share held by fourth 20%,SI.DST.04TH.20,21.9
Ireland,IRL,1994,Income share held by fourth 20%,SI.DST.04TH.20,21.7
Ireland,IRL,1987,Income share held by fourth 20%,SI.DST.04TH.20,22.3
Ireland,IRL,2018,Income share held by highest 20%,SI.DST.05TH.20,39.7
Ireland,IRL,2017,Income share held by highest 20%,SI.DST.05TH.20,40
Ireland,IRL,2016,Income share held by highest 20%,SI.DST.05TH.20,41.2
Ireland,IRL,2015,Income share held by highest 20%,SI.DST.05TH.20,40.2
Ireland,IRL,2014,Income share held by highest 20%,SI.DST.05TH.20,40.1
Ireland,IRL,2013,Income share held by highest 20%,SI.DST.05TH.20,41.3
Ireland,IRL,2012,Income share held by highest 20%,SI.DST.05TH.20,41.1
Ireland,IRL,2011,Income share held by highest 20%,SI.DST.05TH.20,40.7
Ireland,IRL,2010,Income share held by highest 20%,SI.DST.05TH.20,40.2
Ireland,IRL,2009,Income share held by highest 20%,SI.DST.05TH.20,40.7
Ireland,IRL,2008,Income share held by highest 20%,SI.DST.05TH.20,39.3
Ireland,IRL,2007,Income share held by highest 20%,SI.DST.05TH.20,40.3
Ireland,IRL,2006,Income share held by highest 20%,SI.DST.05TH.20,40.7
Ireland,IRL,2005,Income share held by highest 20%,SI.DST.05TH.20,41.8
Ireland,IRL,2004,Income share held by highest 20%,SI.DST.05TH.20,41.4
Ireland,IRL,2003,Income share held by highest 20%,SI.DST.05TH.20,40.8
Ireland,IRL,2002,Income share held by highest 20%,SI.DST.05TH.20,40.2
Ireland,IRL,2000,Income share held by highest 20%,SI.DST.05TH.20,41
Ireland,IRL,1996,Income share held by highest 20%,SI.DST.05TH.20,43.2
Ireland,IRL,1995,Income share held by highest 20%,SI.DST.05TH.20,44.5
Ireland,IRL,1994,Income share held by highest 20%,SI.DST.05TH.20,44.4
Ireland,IRL,1987,Income share held by highest 20%,SI.DST.05TH.20,42.7
Ireland,IRL,2018,Income share held by highest 10%,SI.DST.10TH.10,25.1
Ireland,IRL,2017,Income share held by highest 10%,SI.DST.10TH.10,25.4
Ireland,IRL,2016,Income share held by highest 10%,SI.DST.10TH.10,25.9
Ireland,IRL,2015,Income share held by highest 10%,SI.DST.10TH.10,25.4
Ireland,IRL,2014,Income share held by highest 10%,SI.DST.10TH.10,24.9
Ireland,IRL,2013,Income share held by highest 10%,SI.DST.10TH.10,26.1
Ireland,IRL,2012,Income share held by highest 10%,SI.DST.10TH.10,25.9
Ireland,IRL,2011,Income share held by highest 10%,SI.DST.10TH.10,25.5
Ireland,IRL,2010,Income share held by highest 10%,SI.DST.10TH.10,24.9
Ireland,IRL,2009,Income share held by highest 10%,SI.DST.10TH.10,25.6
Ireland,IRL,2008,Income share held by highest 10%,SI.DST.10TH.10,24.6
Ireland,IRL,2007,Income share held by highest 10%,SI.DST.10TH.10,25.5
Ireland,IRL,2006,Income share held by highest 10%,SI.DST.10TH.10,25.6
Ireland,IRL,2005,Income share held by highest 10%,SI.DST.10TH.10,27
Ireland,IRL,2004,Income share held by highest 10%,SI.DST.10TH.10,26.6
Ireland,IRL,2003,Income share held by highest 10%,SI.DST.10TH.10,25.9
Ireland,IRL,2002,Income share held by highest 10%,SI.DST.10TH.10,25
Ireland,IRL,2000,Income share held by highest 10%,SI.DST.10TH.10,26.1
Ireland,IRL,1996,Income share held by highest 10%,SI.DST.10TH.10,27.6
Ireland,IRL,1995,Income share held by highest 10%,SI.DST.10TH.10,28.6
Ireland,IRL,1994,Income share held by highest 10%,SI.DST.10TH.10,29
Ireland,IRL,1987,Income share held by highest 10%,SI.DST.10TH.10,27.2
Ireland,IRL,2018,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,7.1
Ireland,IRL,2017,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,8.4
Ireland,IRL,2016,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,8.8
Ireland,IRL,2015,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,9.8
Ireland,IRL,2014,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,9.4
Ireland,IRL,2013,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,11.4
Ireland,IRL,2012,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,11
Ireland,IRL,2011,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,11.5
Ireland,IRL,2010,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,10.6
Ireland,IRL,2009,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,10.3
Ireland,IRL,2008,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,8.8
Ireland,IRL,2007,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,8.5
Ireland,IRL,2006,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,9.5
Ireland,IRL,2005,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,9.9
Ireland,IRL,2004,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,12.1
Ireland,IRL,2003,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,11.3
Ireland,IRL,2002,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,11.5
Ireland,IRL,2000,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,11
Ireland,IRL,1996,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,12.2
Ireland,IRL,1995,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,11.7
Ireland,IRL,1994,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,12.5
Ireland,IRL,1987,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,13.7
Ireland,IRL,2018,Income share held by lowest 10%,SI.DST.FRST.10,3.6
Ireland,IRL,2017,Income share held by lowest 10%,SI.DST.FRST.10,3.4
Ireland,IRL,2016,Income share held by lowest 10%,SI.DST.FRST.10,3.1
Ireland,IRL,2015,Income share held by lowest 10%,SI.DST.FRST.10,3.1
Ireland,IRL,2014,Income share held by lowest 10%,SI.DST.FRST.10,3.1
Ireland,IRL,2013,Income share held by lowest 10%,SI.DST.FRST.10,2.8
Ireland,IRL,2012,Income share held by lowest 10%,SI.DST.FRST.10,3
Ireland,IRL,2011,Income share held by lowest 10%,SI.DST.FRST.10,2.8
Ireland,IRL,2010,Income share held by lowest 10%,SI.DST.FRST.10,2.8
Ireland,IRL,2009,Income share held by lowest 10%,SI.DST.FRST.10,3
Ireland,IRL,2008,Income share held by lowest 10%,SI.DST.FRST.10,3.3
Ireland,IRL,2007,Income share held by lowest 10%,SI.DST.FRST.10,3.3
Ireland,IRL,2006,Income share held by lowest 10%,SI.DST.FRST.10,3.1
Ireland,IRL,2005,Income share held by lowest 10%,SI.DST.FRST.10,3.1
Ireland,IRL,2004,Income share held by lowest 10%,SI.DST.FRST.10,3
Ireland,IRL,2003,Income share held by lowest 10%,SI.DST.FRST.10,3.1
Ireland,IRL,2002,Income share held by lowest 10%,SI.DST.FRST.10,2.9
Ireland,IRL,2000,Income share held by lowest 10%,SI.DST.FRST.10,3.1
Ireland,IRL,1996,Income share held by lowest 10%,SI.DST.FRST.10,2.9
Ireland,IRL,1995,Income share held by lowest 10%,SI.DST.FRST.10,2.8
Ireland,IRL,1994,Income share held by lowest 10%,SI.DST.FRST.10,2.9
Ireland,IRL,1987,Income share held by lowest 10%,SI.DST.FRST.10,2.7
Ireland,IRL,2018,Income share held by lowest 20%,SI.DST.FRST.20,8.7
Ireland,IRL,2017,Income share held by lowest 20%,SI.DST.FRST.20,8.4
Ireland,IRL,2016,Income share held by lowest 20%,SI.DST.FRST.20,7.9
Ireland,IRL,2015,Income share held by lowest 20%,SI.DST.FRST.20,8
Ireland,IRL,2014,Income share held by lowest 20%,SI.DST.FRST.20,7.9
Ireland,IRL,2013,Income share held by lowest 20%,SI.DST.FRST.20,7.3
Ireland,IRL,2012,Income share held by lowest 20%,SI.DST.FRST.20,7.5
Ireland,IRL,2011,Income share held by lowest 20%,SI.DST.FRST.20,7.4
Ireland,IRL,2010,Income share held by lowest 20%,SI.DST.FRST.20,7.6
Ireland,IRL,2009,Income share held by lowest 20%,SI.DST.FRST.20,7.7
Ireland,IRL,2008,Income share held by lowest 20%,SI.DST.FRST.20,8.2
Ireland,IRL,2007,Income share held by lowest 20%,SI.DST.FRST.20,8.2
Ireland,IRL,2006,Income share held by lowest 20%,SI.DST.FRST.20,7.9
Ireland,IRL,2005,Income share held by lowest 20%,SI.DST.FRST.20,7.7
Ireland,IRL,2004,Income share held by lowest 20%,SI.DST.FRST.20,7.6
Ireland,IRL,2003,Income share held by lowest 20%,SI.DST.FRST.20,7.7
Ireland,IRL,2002,Income share held by lowest 20%,SI.DST.FRST.20,7.6
Ireland,IRL,2000,Income share held by lowest 20%,SI.DST.FRST.20,7.8
Ireland,IRL,1996,Income share held by lowest 20%,SI.DST.FRST.20,7.1
Ireland,IRL,1995,Income share held by lowest 20%,SI.DST.FRST.20,6.8
Ireland,IRL,1994,Income share held by lowest 20%,SI.DST.FRST.20,7
Ireland,IRL,1987,Income share held by lowest 20%,SI.DST.FRST.20,7
Ireland,IRL,2018,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0
Ireland,IRL,2017,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.2
Ireland,IRL,2016,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.1
Ireland,IRL,2015,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.4
Ireland,IRL,2014,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.4
Ireland,IRL,2013,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.7
Ireland,IRL,2012,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.3
Ireland,IRL,2011,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5
Ireland,IRL,2010,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5
Ireland,IRL,2009,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5
Ireland,IRL,2008,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.2
Ireland,IRL,2007,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.1
Ireland,IRL,2006,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.4
Ireland,IRL,2005,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0
Ireland,IRL,2004,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.1
Ireland,IRL,2003,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.1
Ireland,IRL,2002,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.2
Ireland,IRL,2000,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.2
Ireland,IRL,1996,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.2
Ireland,IRL,1995,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.2
Ireland,IRL,1994,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.2
Ireland,IRL,1987,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.7
Ireland,IRL,2018,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0
Ireland,IRL,2017,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.2
Ireland,IRL,2016,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.1
Ireland,IRL,2015,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.3
Ireland,IRL,2014,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.3
Ireland,IRL,2013,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.5
Ireland,IRL,2012,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.1
