Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Ireland,IRL,2011,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.4
Ireland,IRL,2010,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.4
Ireland,IRL,2009,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.4
Ireland,IRL,2008,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.1
Ireland,IRL,2007,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.1
Ireland,IRL,2006,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.1
Ireland,IRL,2005,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0
Ireland,IRL,2004,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0
Ireland,IRL,2003,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.1
Ireland,IRL,2002,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.1
Ireland,IRL,2000,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0
Ireland,IRL,1996,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.1
Ireland,IRL,1995,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.1
Ireland,IRL,1994,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.1
Ireland,IRL,1987,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.3
Ireland,IRL,2018,Gini index,SI.POV.GINI,30.6
Ireland,IRL,2017,Gini index,SI.POV.GINI,31.4
Ireland,IRL,2016,Gini index,SI.POV.GINI,32.8
Ireland,IRL,2015,Gini index,SI.POV.GINI,31.8
Ireland,IRL,2014,Gini index,SI.POV.GINI,31.9
Ireland,IRL,2013,Gini index,SI.POV.GINI,33.5
Ireland,IRL,2012,Gini index,SI.POV.GINI,33.2
Ireland,IRL,2011,Gini index,SI.POV.GINI,32.9
Ireland,IRL,2010,Gini index,SI.POV.GINI,32.3
Ireland,IRL,2009,Gini index,SI.POV.GINI,32.7
Ireland,IRL,2008,Gini index,SI.POV.GINI,30.9
Ireland,IRL,2007,Gini index,SI.POV.GINI,31.9
Ireland,IRL,2006,Gini index,SI.POV.GINI,32.7
Ireland,IRL,2005,Gini index,SI.POV.GINI,33.8
Ireland,IRL,2004,Gini index,SI.POV.GINI,33.6
Ireland,IRL,2003,Gini index,SI.POV.GINI,32.9
Ireland,IRL,2002,Gini index,SI.POV.GINI,32.3
Ireland,IRL,2000,Gini index,SI.POV.GINI,33
Ireland,IRL,1996,Gini index,SI.POV.GINI,35.6
Ireland,IRL,1995,Gini index,SI.POV.GINI,37
Ireland,IRL,1994,Gini index,SI.POV.GINI,36.9
Ireland,IRL,1987,Gini index,SI.POV.GINI,35.5
Ireland,IRL,2018,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,0.1
Ireland,IRL,2017,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,0.3
Ireland,IRL,2016,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,0.4
Ireland,IRL,2015,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,0.5
Ireland,IRL,2014,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,0.5
Ireland,IRL,2013,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,1
Ireland,IRL,2012,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,0.7
Ireland,IRL,2011,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,0.9
Ireland,IRL,2010,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,0.9
Ireland,IRL,2009,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,0.7
Ireland,IRL,2008,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,0.3
Ireland,IRL,2007,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,0.1
Ireland,IRL,2006,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,0.5
Ireland,IRL,2005,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,0.1
Ireland,IRL,2004,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,0.1
Ireland,IRL,2003,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,0.2
Ireland,IRL,2002,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,0.5
Ireland,IRL,2000,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,0.2
Ireland,IRL,1996,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,0.2
Ireland,IRL,1995,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,0.5
Ireland,IRL,1994,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,0.5
Ireland,IRL,1987,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,2
Ireland,IRL,2018,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0
Ireland,IRL,2017,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.2
Ireland,IRL,2016,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.2
Ireland,IRL,2015,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.3
Ireland,IRL,2014,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.4
Ireland,IRL,2013,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.6
Ireland,IRL,2012,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.3
Ireland,IRL,2011,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.5
Ireland,IRL,2010,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.5
Ireland,IRL,2009,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.5
Ireland,IRL,2008,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.2
Ireland,IRL,2007,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.1
Ireland,IRL,2006,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.2
Ireland,IRL,2005,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0
Ireland,IRL,2004,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0
Ireland,IRL,2003,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.1
Ireland,IRL,2002,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.2
Ireland,IRL,2000,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.1
Ireland,IRL,1996,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.1
Ireland,IRL,1995,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.3
Ireland,IRL,1994,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.3
Ireland,IRL,1987,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.7
Ireland,IRL,2020,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,20.8
Ireland,IRL,2019,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,20.6
Ireland,IRL,2018,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,21.1
Ireland,IRL,2017,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,22.7
Ireland,IRL,2016,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,24.4
Ireland,IRL,2015,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,26.2
Ireland,IRL,2014,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,27.7
Ireland,IRL,2013,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,29.9
Ireland,IRL,2012,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,30.1
Ireland,IRL,2011,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,29.4
Ireland,IRL,2010,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,27.3
Ireland,IRL,2020,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,24.2
Ireland,IRL,2019,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,23
Ireland,IRL,2018,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,23.1
Ireland,IRL,2017,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,24
Ireland,IRL,2016,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,26.8
Ireland,IRL,2015,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,27.9
Ireland,IRL,2014,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,29.7
Ireland,IRL,2013,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,34.1
Ireland,IRL,2012,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,32.3
Ireland,IRL,2011,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,33.8
Ireland,IRL,2010,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,34.1
Ireland,IRL,2020,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,21.7
Ireland,IRL,2019,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,21.5
Ireland,IRL,2018,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,22.6
Ireland,IRL,2017,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,23.5
Ireland,IRL,2016,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,25.5
Ireland,IRL,2015,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,26.6
Ireland,IRL,2014,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,28.1
Ireland,IRL,2013,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,30.5
Ireland,IRL,2012,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,30.3
Ireland,IRL,2011,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,29.8
Ireland,IRL,2010,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,28.1
Ireland,IRL,2020,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,19.9
Ireland,IRL,2019,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,19.6
Ireland,IRL,2018,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,19.6
Ireland,IRL,2017,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,21.8
Ireland,IRL,2016,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,23.3
Ireland,IRL,2015,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,25.7
Ireland,IRL,2014,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,27.4
Ireland,IRL,2013,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,29.4
Ireland,IRL,2012,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,29.9
Ireland,IRL,2011,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,29
Ireland,IRL,2010,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,26.5
Ireland,IRL,2020,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,12.9
Ireland,IRL,2019,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,13.8
Ireland,IRL,2018,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,0.1
Ireland,IRL,2017,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,0.5
Ireland,IRL,2016,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,0.8
Ireland,IRL,2015,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,0.8
Ireland,IRL,2014,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,1.2
Ireland,IRL,2013,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,1.5
Ireland,IRL,2012,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,1.3
Ireland,IRL,2011,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,1.4
Ireland,IRL,2010,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,1.7
Ireland,IRL,2009,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,1.4
Ireland,IRL,2008,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,0.8
Ireland,IRL,2007,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,0.5
Ireland,IRL,2006,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,0.6
Ireland,IRL,2005,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,0.3
Ireland,IRL,2004,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,0.4
Ireland,IRL,2003,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,0.5
Ireland,IRL,2002,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,1.2
Ireland,IRL,2000,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,0.5
Ireland,IRL,1996,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,1.5
Ireland,IRL,1995,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,1.5
Ireland,IRL,1994,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,1.2
Ireland,IRL,1987,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,8.2
Ireland,IRL,2018,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.1
Ireland,IRL,2017,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.3
Ireland,IRL,2016,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.4
Ireland,IRL,2015,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.5
Ireland,IRL,2014,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.6
Ireland,IRL,2013,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.9
Ireland,IRL,2012,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.6
Ireland,IRL,2011,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.8
Ireland,IRL,2010,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.9
Ireland,IRL,2009,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.8
Ireland,IRL,2008,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.4
Ireland,IRL,2007,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.2
Ireland,IRL,2006,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.4
Ireland,IRL,2005,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.1
Ireland,IRL,2004,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.1
Ireland,IRL,2003,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.2
Ireland,IRL,2002,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.5
Ireland,IRL,2000,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.2
Ireland,IRL,1996,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.4
Ireland,IRL,1995,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.6
Ireland,IRL,1994,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.5
Ireland,IRL,1987,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,2.2
Ireland,IRL,2019,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",SI.SPR.PC40,29.47
Ireland,IRL,2014,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",SI.SPR.PC40,21.24
Ireland,IRL,2019,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,6.76
Ireland,IRL,2019,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",SI.SPR.PCAP,54.05
Ireland,IRL,2014,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",SI.SPR.PCAP,42.96
Ireland,IRL,2019,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,4.7
